"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Men","1415",1092,"TV.Rottenburg.1",11,"Elsäßer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1092,"TV.Rottenburg.1",12,"Ferreira Guardiano",6,5,3,4,6,1,1,6,NA,50,17,4,NA,NA,2,50,2
"Men","1415",1092,"TV.Rottenburg.1",13,"Staab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1092,"TV.Rottenburg.1",15,"Belizer",NA,NA,NA,NA,NA,NA,NA,21,NA,43,24,NA,NA,NA,NA,NA,NA
"Men","1415",1092,"TV.Rottenburg.1",17,"Zimmermann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",2,"Gauna",6,4,1,2,5,1,1,NA,NA,NA,NA,7,1,NA,3,43,NA
"Men","1415",1093,"VfB.Friedrichshafen",3,"Späth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",4,"van Garderen",5,10,3,4,16,1,2,25,1,56,20,18,3,1,8,44,NA
"Men","1415",1093,"VfB.Friedrichshafen",5,"Tischer",7,2,2,-4,11,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",6,"Finger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",7,"Vogel",6,5,3,5,8,NA,1,NA,NA,NA,NA,2,NA,NA,2,100,2
"Men","1415",1093,"VfB.Friedrichshafen",8,"Günthör",6,7,2,6,9,NA,NA,NA,NA,NA,NA,9,NA,1,6,67,1
"Men","1415",1093,"VfB.Friedrichshafen",9,"Reichert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",10,"Grebennikov",NA,NA,NA,-1,NA,NA,NA,9,1,44,11,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",11,"Gergye",NA,1,1,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1093,"VfB.Friedrichshafen",13,"Gontariu",5,13,6,2,9,6,NA,NA,NA,NA,NA,31,2,3,12,39,1
"Men","1415",1093,"VfB.Friedrichshafen",14,"Geiler",6,7,5,-2,14,3,1,19,6,37,16,11,NA,NA,4,36,2
"Men","1415",1093,"VfB.Friedrichshafen",18,"Günthör",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1094,"CV.Mitteldeutschlan",1,"Brzezinski",5,7,2,-6,7,3,NA,19,6,32,11,19,3,1,6,32,1
"Men","1415",1094,"CV.Mitteldeutschlan",2,"Skocic",6,3,2,1,8,NA,NA,NA,NA,NA,NA,6,1,1,1,17,2
"Men","1415",1094,"CV.Mitteldeutschlan",3,"Harms",NA,NA,NA,-1,NA,NA,NA,2,NA,NA,NA,1,NA,1,NA,NA,NA
"Men","1415",1094,"CV.Mitteldeutschlan",4,"Hopt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1094,"CV.Mitteldeutschlan",6,"Król",5,4,2,-1,4,1,NA,NA,NA,NA,NA,16,3,1,4,25,NA
"Men","1415",1094,"CV.Mitteldeutschlan",7,"Schott",5,12,2,4,12,2,NA,22,2,45,32,26,1,3,12,46,NA
"Men","1415",1094,"CV.Mitteldeutschlan",9,"Ehrhardt",5,3,NA,NA,4,1,NA,NA,NA,NA,NA,14,NA,2,3,21,NA
"Men","1415",1094,"CV.Mitteldeutschlan",12,"Trenkler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1094,"CV.Mitteldeutschlan",13,"Amoroso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1094,"CV.Mitteldeutschlan",14,"Hefter",NA,NA,NA,-4,NA,NA,NA,19,4,26,11,NA,NA,NA,NA,NA,NA
"Men","1415",1094,"CV.Mitteldeutschlan",17,"Völker",5,4,1,2,10,2,1,1,NA,NA,NA,3,NA,NA,3,100,NA
"Men","1415",1094,"CV.Mitteldeutschlan",18,"Augustyn",NA,NA,NA,-4,7,3,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",1,"Touzinsky",5,6,4,3,5,NA,NA,8,NA,100,75,17,3,NA,6,35,NA
"Men","1415",1096,"BERLIN.RECYCLING",2,"Shoji",NA,NA,NA,NA,NA,NA,NA,17,NA,82,35,NA,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",3,"Kromm",6,9,5,4,12,3,3,10,2,NA,NA,9,NA,NA,5,56,1
"Men","1415",1096,"BERLIN.RECYCLING",4,"Spirovski",NA,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,1,50,NA
"Men","1415",1096,"BERLIN.RECYCLING",6,"Fischer",7,15,5,12,23,3,2,1,NA,NA,NA,13,NA,NA,11,85,2
"Men","1415",1096,"BERLIN.RECYCLING",7,"Shoji",5,1,1,-2,18,3,1,2,NA,NA,NA,3,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",9,"Bogachev",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",10,"Kühner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",11,"Krystof",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",12,"Carroll",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",14,"Kmet",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1096,"BERLIN.RECYCLING",16,"Dünnes",5,19,6,12,12,NA,2,NA,NA,NA,NA,37,1,6,17,46,NA
"Men","1415",1096,"BERLIN.RECYCLING",17,"Bontje",6,13,6,8,9,4,NA,2,NA,NA,NA,10,1,NA,7,70,6
"Men","1415",1096,"BERLIN.RECYCLING",18,"De Marchi",5,9,4,-5,16,6,2,33,4,39,12,20,2,2,7,35,NA
"Men","1415",1097,"TV.Ingersoll.Bühl.1",2,"Trinidad de Haro ",6,5,1,NA,18,5,1,NA,NA,NA,NA,5,NA,NA,3,60,1
"Men","1415",1097,"TV.Ingersoll.Bühl.1",3,"Mauler ",6,19,6,11,13,3,NA,28,2,68,50,33,3,NA,16,48,3
"Men","1415",1097,"TV.Ingersoll.Bühl.1",5,"Sossenheimer",NA,NA,NA,NA,5,NA,NA,1,NA,100,0,NA,NA,NA,NA,NA,NA
"Men","1415",1097,"TV.Ingersoll.Bühl.1",7,"Mayaula Nzeza ",NA,4,1,4,5,NA,NA,1,NA,NA,NA,8,NA,NA,3,38,1
"Men","1415",1097,"TV.Ingersoll.Bühl.1",9,"Cléro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1097,"TV.Ingersoll.Bühl.1",10,"Sandmeier",NA,NA,NA,-1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1097,"TV.Ingersoll.Bühl.1",11,"Molnar",NA,NA,NA,-3,NA,NA,NA,32,3,66,41,NA,NA,NA,NA,NA,NA
"Men","1415",1097,"TV.Ingersoll.Bühl.1",12,"Mote ",5,6,3,2,18,NA,1,NA,NA,NA,NA,16,1,3,4,25,1
"Men","1415",1097,"TV.Ingersoll.Bühl.1",13,"Schramm",NA,2,2,2,9,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,1
"Men","1415",1097,"TV.Ingersoll.Bühl.1",14,"Plotyczer ",6,18,8,2,24,5,3,31,3,68,39,24,4,4,12,50,3
"Men","1415",1097,"TV.Ingersoll.Bühl.1",15,"Wetter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1097,"TV.Ingersoll.Bühl.1",17,"Buchegger",7,13,4,11,7,NA,1,NA,NA,NA,NA,17,1,1,11,65,1
"Men","1415",1097,"TV.Ingersoll.Bühl.1",18,"Kostolani ",6,12,6,5,10,3,NA,NA,NA,NA,NA,22,1,3,11,50,1
"Men","1415",1099,"VSG.Coburg.Grub",1,"Poluga",5,5,3,-2,9,2,NA,NA,NA,NA,NA,15,4,1,4,27,1
"Men","1415",1099,"VSG.Coburg.Grub",4,"Baxpöhler",6,7,3,5,16,1,1,NA,NA,NA,NA,8,NA,1,4,50,2
"Men","1415",1099,"VSG.Coburg.Grub",5,"Karanovic",5,12,3,2,11,3,1,13,1,23,8,28,3,3,11,39,NA
"Men","1415",1099,"VSG.Coburg.Grub",6,"Meuter",5,5,1,2,20,1,1,18,NA,72,44,19,1,1,4,21,NA
"Men","1415",1099,"VSG.Coburg.Grub",7,"Welter",NA,1,1,-5,NA,NA,NA,51,6,49,35,2,NA,NA,1,50,NA
"Men","1415",1099,"VSG.Coburg.Grub",9,"Nürnberger",NA,NA,NA,-1,6,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1415",1099,"VSG.Coburg.Grub",10,"Kellermann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1099,"VSG.Coburg.Grub",12,"Speta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1099,"VSG.Coburg.Grub",13,"Karlitzek",6,30,11,22,16,3,2,1,NA,100,0,47,4,1,27,57,1
"Men","1415",1099,"VSG.Coburg.Grub",18,"Kocian",6,6,2,4,15,2,2,NA,NA,NA,NA,3,NA,NA,3,100,1
"Men","1415",1100,"SWD.powervolleys.1",1,"Bann Blair",NA,NA,NA,-1,NA,NA,NA,7,1,57,57,NA,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",5,"Barthel Dennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",6,"Klein Georg ",6,7,4,5,11,1,NA,NA,NA,NA,NA,9,1,NA,5,56,2
"Men","1415",1100,"SWD.powervolleys.1",7,"Klingner Oskar ",NA,2,1,2,7,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,1
"Men","1415",1100,"SWD.powervolleys.1",8,"Hunt Steven",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",9,"Prolingheuer Marvin",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",10,"Pompe Matthias ",6,11,5,8,8,2,NA,20,NA,65,50,19,1,NA,11,58,NA
"Men","1415",1100,"SWD.powervolleys.1",11,"Meder Davic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",13,"Gevert Sebastián ",6,16,10,7,11,3,NA,NA,NA,NA,NA,25,3,3,15,60,1
"Men","1415",1100,"SWD.powervolleys.1",15,"McGovern Ciaran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",17,"Kocian Tomas ",7,2,2,1,20,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1100,"SWD.powervolleys.1",18,"Marks Jan-Philipp ",6,15,5,10,13,4,1,13,NA,46,31,21,1,NA,13,62,1
"Men","1415",1103,"SVG.Lüneburg.1",1,"Mattson Erik John",NA,NA,NA,-1,NA,NA,NA,20,1,90,40,NA,NA,NA,NA,NA,NA
"Men","1415",1103,"SVG.Lüneburg.1",2,"Brüggemann Immo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1103,"SVG.Lüneburg.1",3,"Kevorken Scott Michael ",7,17,4,16,15,1,1,NA,NA,NA,NA,14,NA,NA,12,86,4
"Men","1415",1103,"SVG.Lüneburg.1",4,"Laane Tijmen ",5,10,2,-6,15,6,NA,25,4,52,28,27,3,3,9,33,1
"Men","1415",1103,"SVG.Lüneburg.1",5,"Bahlburg René ",5,4,NA,-2,8,1,NA,17,1,53,35,12,1,3,4,33,NA
"Men","1415",1103,"SVG.Lüneburg.1",6,"Dolfo Eugenio",NA,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"Men","1415",1103,"SVG.Lüneburg.1",7,"Pörner Jannik ",6,18,9,13,13,NA,NA,NA,NA,NA,NA,34,3,2,17,50,1
"Men","1415",1103,"SVG.Lüneburg.1",11,"Marks Nicolas",6,6,3,3,7,1,NA,14,1,57,36,8,1,NA,4,50,2
"Men","1415",1103,"SVG.Lüneburg.1",13,"Köhler Stefan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1103,"SVG.Lüneburg.1",14,"Schlien Michel ",5,6,1,-1,14,3,1,NA,NA,NA,NA,10,2,2,4,40,1
"Men","1415",1103,"SVG.Lüneburg.1",16,"Mora Sabate Carlos ",6,2,NA,NA,16,2,NA,1,NA,NA,NA,2,NA,NA,1,50,1
"Men","1415",1103,"SVG.Lüneburg.1",18,"Kruse Patrick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1104,"CV.Mitteldeutschlan",1,"Brzezinski",5,4,1,2,5,NA,NA,NA,NA,NA,NA,11,1,1,4,36,NA
"Men","1415",1104,"CV.Mitteldeutschlan",2,"Skocic",NA,4,1,3,10,NA,NA,NA,NA,NA,NA,5,NA,1,4,80,NA
"Men","1415",1104,"CV.Mitteldeutschlan",3,"Harms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1104,"CV.Mitteldeutschlan",6,"Król",5,8,1,2,5,3,NA,NA,NA,NA,NA,18,1,2,8,44,NA
"Men","1415",1104,"CV.Mitteldeutschlan",7,"Schott",6,9,4,6,8,2,1,18,NA,61,22,16,NA,1,7,44,1
"Men","1415",1104,"CV.Mitteldeutschlan",9,"Ehrhardt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1104,"CV.Mitteldeutschlan",12,"Trenkler",5,9,2,NA,11,1,NA,14,2,43,14,22,2,4,9,41,NA
"Men","1415",1104,"CV.Mitteldeutschlan",13,"Amoroso",5,2,NA,-2,9,2,NA,NA,NA,NA,NA,8,2,NA,2,25,NA
"Men","1415",1104,"CV.Mitteldeutschlan",14,"Hefter",NA,NA,NA,-2,NA,NA,NA,28,2,14,4,NA,NA,NA,NA,NA,NA
"Men","1415",1104,"CV.Mitteldeutschlan",15,"Boldog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1104,"CV.Mitteldeutschlan",17,"Völker",6,2,2,NA,7,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2
"Men","1415",1105,"TSV.Herrsching.1",1,"Doranth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1105,"TSV.Herrsching.1",2,"Breinbauer",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1105,"TSV.Herrsching.1",5,"Höfer",NA,5,2,3,3,1,1,9,1,44,33,6,NA,NA,4,67,NA
"Men","1415",1105,"TSV.Herrsching.1",6,"Malescha ",5,11,2,1,14,5,1,17,NA,29,6,22,1,4,8,36,2
"Men","1415",1105,"TSV.Herrsching.1",8,"Wehl ",5,8,3,1,15,5,1,NA,NA,NA,NA,12,1,1,6,50,1
"Men","1415",1105,"TSV.Herrsching.1",9,"Neumann ",6,1,1,-1,20,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1415",1105,"TSV.Herrsching.1",11,"Malescha ",5,23,7,12,18,5,4,NA,NA,NA,NA,37,4,2,18,49,1
"Men","1415",1105,"TSV.Herrsching.1",12,"Ranner",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1105,"TSV.Herrsching.1",15,"Friedrich ",6,11,4,3,18,3,2,NA,NA,NA,NA,15,3,2,6,40,3
"Men","1415",1105,"TSV.Herrsching.1",16,"Smith ",6,19,1,7,10,4,NA,61,4,48,18,28,1,3,18,64,1
"Men","1415",1105,"TSV.Herrsching.1",18,"Prüsener",NA,NA,NA,NA,NA,NA,NA,8,NA,38,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1106,"NETZHOPPERS.K.",1,"Penk",5,5,2,-6,7,2,NA,13,3,38,15,19,3,3,4,21,1
"Men","1415",1106,"NETZHOPPERS.K.",2,"Lohrisch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1106,"NETZHOPPERS.K.",4,"Ellerkmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1106,"NETZHOPPERS.K.",6,"Kinder",5,1,NA,-1,7,1,NA,10,1,50,20,2,NA,NA,1,50,NA
"Men","1415",1106,"NETZHOPPERS.K.",8,"Dittelbach",5,2,NA,-4,4,2,NA,5,NA,40,20,9,2,2,2,22,NA
"Men","1415",1106,"NETZHOPPERS.K.",10,"Ratajczak",NA,NA,NA,-3,NA,NA,NA,19,3,63,37,NA,NA,NA,NA,NA,NA
"Men","1415",1106,"NETZHOPPERS.K.",11,"Timmermann",5,2,NA,-1,1,NA,NA,11,2,55,36,5,1,NA,2,40,NA
"Men","1415",1106,"NETZHOPPERS.K.",12,"Heinecke",6,5,3,4,8,1,NA,NA,NA,NA,NA,4,NA,NA,3,75,2
"Men","1415",1106,"NETZHOPPERS.K.",13,"Rieke",6,1,1,-2,9,3,1,1,NA,100,0,NA,NA,NA,NA,NA,NA
"Men","1415",1106,"NETZHOPPERS.K.",14,"Sprung",5,7,2,4,8,1,NA,NA,NA,NA,NA,19,NA,2,7,37,NA
"Men","1415",1106,"NETZHOPPERS.K.",15,"Escher",NA,1,NA,NA,3,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1415",1106,"NETZHOPPERS.K.",18,"BÖHME",5,6,NA,1,3,1,NA,NA,NA,NA,NA,11,2,2,6,55,NA
"Men","1415",1108,"VfB.Friedrichshafen",2,"Gauna",6,6,5,6,5,NA,1,NA,NA,NA,NA,2,NA,NA,2,100,3
"Men","1415",1108,"VfB.Friedrichshafen",3,"Späth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1108,"VfB.Friedrichshafen",4,"van Garderen",6,4,1,-1,3,1,1,12,NA,75,50,13,1,3,3,23,NA
"Men","1415",1108,"VfB.Friedrichshafen",5,"Tischer",5,5,4,3,8,2,4,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Men","1415",1108,"VfB.Friedrichshafen",6,"Finger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1108,"VfB.Friedrichshafen",7,"Vogel",NA,3,1,NA,3,2,NA,NA,NA,NA,NA,4,1,NA,2,50,1
"Men","1415",1108,"VfB.Friedrichshafen",8,"Günthör",7,9,4,8,10,1,1,1,NA,100,NA,8,NA,NA,6,75,2
"Men","1415",1108,"VfB.Friedrichshafen",9,"Reichert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1108,"VfB.Friedrichshafen",10,"Grebennikov",NA,NA,NA,-1,NA,NA,NA,16,1,62,19,NA,NA,NA,NA,NA,NA
"Men","1415",1108,"VfB.Friedrichshafen",11,"Gergye",6,7,3,4,11,2,NA,6,NA,50,NA,12,1,NA,7,58,NA
"Men","1415",1108,"VfB.Friedrichshafen",13,"Gontariu",5,6,NA,1,13,2,NA,NA,NA,NA,NA,19,2,1,6,32,NA
"Men","1415",1108,"VfB.Friedrichshafen",14,"Geiler",6,16,7,10,13,5,2,12,NA,33,17,23,1,NA,14,61,NA
"Men","1415",1108,"VfB.Friedrichshafen",16,"Toniutti",7,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1415",1108,"VfB.Friedrichshafen",17,"Zimmermann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1110,"SWD.powervolleys.1",1,"Bann",NA,NA,NA,-1,NA,NA,NA,13,1,62,62,NA,NA,NA,NA,NA,NA
"Men","1415",1110,"SWD.powervolleys.1",5,"Barthel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1110,"SWD.powervolleys.1",6,"Klein ",NA,6,3,4,18,NA,2,1,NA,NA,NA,7,1,1,3,43,1
"Men","1415",1110,"SWD.powervolleys.1",7,"Klingner ",6,6,2,4,18,1,NA,NA,NA,NA,NA,8,NA,1,5,62,1
"Men","1415",1110,"SWD.powervolleys.1",9,"Prolingheuer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1110,"SWD.powervolleys.1",10,"Pompe ",5,17,9,11,13,1,1,15,2,47,33,30,2,1,15,50,1
"Men","1415",1110,"SWD.powervolleys.1",11,"Meder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1110,"SWD.powervolleys.1",13,"Gevert ",6,24,11,13,21,3,3,NA,NA,NA,NA,44,3,5,18,41,3
"Men","1415",1110,"SWD.powervolleys.1",15,"McGovern",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1110,"SWD.powervolleys.1",17,"Kocian ",6,4,2,NA,13,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4
"Men","1415",1110,"SWD.powervolleys.1",18,"Marks ",6,17,6,11,15,3,1,43,1,65,37,24,1,1,15,62,1
"Men","1415",1112,"BERLIN.RECYCLING",1,"Touzinsky",5,7,5,NA,15,1,NA,12,2,50,25,13,4,NA,6,46,1
"Men","1415",1112,"BERLIN.RECYCLING",2,"Shoji",NA,NA,NA,-1,NA,NA,NA,2,1,50,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1112,"BERLIN.RECYCLING",3,"Kromm",6,8,3,6,4,1,NA,5,NA,40,NA,11,NA,1,8,73,NA
"Men","1415",1112,"BERLIN.RECYCLING",4,"Spirovski",NA,3,2,3,4,NA,2,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1415",1112,"BERLIN.RECYCLING",6,"Fischer",7,4,1,4,4,NA,NA,NA,NA,NA,NA,4,NA,NA,4,100,NA
"Men","1415",1112,"BERLIN.RECYCLING",7,"Shoji",6,3,2,NA,12,3,NA,NA,NA,NA,NA,2,NA,NA,2,100,1
"Men","1415",1112,"BERLIN.RECYCLING",10,"Kühner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1112,"BERLIN.RECYCLING",11,"Krystof",NA,NA,NA,NA,NA,NA,NA,7,NA,57,43,NA,NA,NA,NA,NA,NA
"Men","1415",1112,"BERLIN.RECYCLING",12,"Carroll",6,8,2,2,8,3,1,NA,NA,NA,NA,13,2,1,7,54,NA
"Men","1415",1112,"BERLIN.RECYCLING",14,"Kmet",6,9,7,7,10,1,4,3,1,33,NA,3,NA,NA,3,100,2
"Men","1415",1112,"BERLIN.RECYCLING",16,"Dünnes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1112,"BERLIN.RECYCLING",17,"Bontje",6,9,4,6,12,2,2,NA,NA,NA,NA,6,1,NA,3,50,4
"Men","1415",1112,"BERLIN.RECYCLING",18,"De Marchi",6,2,1,-1,4,1,NA,10,2,60,NA,4,NA,NA,2,50,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",2,"Trinidad de Haro ",6,6,2,5,17,1,1,NA,NA,NA,NA,5,NA,NA,4,80,1
"Men","1415",1113,"TV.Ingersoll.Bühl.1",3,"Mauler",5,10,7,1,14,2,2,16,2,62,38,17,4,1,4,24,4
"Men","1415",1113,"TV.Ingersoll.Bühl.1",5,"Sossenheimer ",6,5,1,NA,11,1,1,23,4,43,30,11,NA,NA,4,36,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",7,"Mayaula Nzeza ",6,10,4,6,17,2,1,2,1,NA,NA,14,1,NA,8,57,1
"Men","1415",1113,"TV.Ingersoll.Bühl.1",9,"Cléro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",10,"Sandmeier",NA,1,1,NA,9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",11,"Molnar",NA,NA,NA,-2,NA,NA,NA,16,2,38,19,NA,NA,NA,NA,NA,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",12,"Mote ",6,11,5,10,18,NA,NA,NA,NA,NA,NA,11,1,NA,7,64,4
"Men","1415",1113,"TV.Ingersoll.Bühl.1",13,"Schramm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",14,"Plotyczer ",5,4,2,-4,8,2,NA,23,5,43,22,12,NA,1,4,33,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",15,"Wetter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1113,"TV.Ingersoll.Bühl.1",17,"Buchegger ",6,24,11,15,12,4,1,NA,NA,NA,NA,35,3,2,19,54,4
"Men","1415",1113,"TV.Ingersoll.Bühl.1",18,"Kostolani",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,1,33,NA
"Men","1415",1115,"TSV.Herrsching.1",1,"Doranth",NA,1,NA,NA,NA,NA,NA,5,NA,60,NA,3,NA,1,1,33,NA
"Men","1415",1115,"TSV.Herrsching.1",2,"Breinbauer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1415",1115,"TSV.Herrsching.1",3,"Vielmeyer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
