"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1617",2057,"USC.Münster",10,"Alanko Kaisa",6,2,1,2,13,NA,NA,NA,NA,NA,NA,5,NA,NA,1,20,1
"Women","1617",2057,"USC.Münster",11,"Wilson Erica",6,21,11,12,20,3,3,NA,NA,NA,NA,31,3,3,16,52,2
"Women","1617",2057,"USC.Münster",12,"Orthmann Hanna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2057,"USC.Münster",14,"Dörendahl Linda",NA,NA,NA,-3,NA,NA,NA,26,3,58,42,NA,NA,NA,NA,NA,NA
"Women","1617",2057,"USC.Münster",17,"Bathen Ines",NA,NA,NA,-3,2,NA,NA,3,2,NA,NA,2,1,NA,NA,NA,NA
"Women","1617",2057,"USC.Münster",18,"Schwertmann Leonie",5,8,5,4,22,1,3,NA,NA,NA,NA,13,3,NA,5,38,NA
"Women","1617",2058,"VC.Wiesbaden.1",2,"Mach",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA
"Women","1617",2058,"VC.Wiesbaden.1",3,"McCage ",6,18,7,12,12,2,1,NA,NA,NA,NA,18,2,2,9,50,8
"Women","1617",2058,"VC.Wiesbaden.1",4,"Großer",NA,1,NA,NA,2,NA,NA,4,NA,75,50,8,1,NA,1,12,NA
"Women","1617",2058,"VC.Wiesbaden.1",5,"Longo",NA,NA,NA,-1,NA,NA,NA,33,1,33,27,NA,NA,NA,NA,NA,NA
"Women","1617",2058,"VC.Wiesbaden.1",8,"Hynes",NA,1,1,-2,1,NA,NA,4,1,50,25,6,1,1,1,17,NA
"Women","1617",2058,"VC.Wiesbaden.1",9,"Grozer ",6,12,6,-1,10,5,NA,32,3,41,25,30,4,1,10,33,2
"Women","1617",2058,"VC.Wiesbaden.1",10,"Kemmsies ",6,4,2,2,17,1,1,NA,NA,NA,NA,6,1,NA,2,33,1
"Women","1617",2058,"VC.Wiesbaden.1",11,"Košova ",NA,8,2,6,17,1,2,NA,NA,NA,NA,10,1,NA,4,40,2
"Women","1617",2058,"VC.Wiesbaden.1",12,"Nagy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2058,"VC.Wiesbaden.1",13,"Bednarova ",5,18,5,14,24,NA,1,15,NA,60,47,40,3,1,15,38,2
"Women","1617",2058,"VC.Wiesbaden.1",14,"Mertens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2058,"VC.Wiesbaden.1",16,"Aigner-Swesey ",5,13,6,7,18,2,2,1,NA,NA,NA,31,2,2,10,32,1
"Women","1617",2059,"Schwarz.Weiß",1,"ErfuHrtetmannSelma",6,10,4,4,17,4,1,NA,NA,NA,NA,14,2,NA,6,43,3
"Women","1617",2059,"Schwarz.Weiß",2,"Winters Katlin Marie",6,17,6,12,7,5,NA,NA,NA,NA,NA,27,NA,NA,15,56,2
"Women","1617",2059,"Schwarz.Weiß",3,"Wolf Luise",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",5,"Kullerkann Liis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",6,"Stautz Antonia",5,15,7,4,15,3,2,42,5,33,24,33,1,2,11,33,2
"Women","1617",2059,"Schwarz.Weiß",7,"Ubben Macy Lanae",6,13,5,9,26,2,NA,NA,NA,NA,NA,27,NA,2,12,44,1
"Women","1617",2059,"Schwarz.Weiß",8,"Niemczyk Natascha",5,13,7,6,18,1,2,21,4,24,14,35,2,NA,9,26,2
"Women","1617",2059,"Schwarz.Weiß",10,"Brabetz Friederike",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",11,"Wessely Michaela",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",12,"Skayhan Alison",6,5,2,1,17,3,1,NA,NA,NA,NA,7,NA,1,2,29,2
"Women","1617",2059,"Schwarz.Weiß",13,"Belitz Marie",NA,NA,NA,-1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",14,"Stock Lisa",NA,NA,NA,-1,NA,NA,NA,20,1,45,25,NA,NA,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",15,"Piest Madleen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2059,"Schwarz.Weiß",16,"Mertten Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2060,"SC.Potsdam",1,"Drpa Marta",5,13,4,9,11,NA,1,NA,NA,NA,NA,30,2,2,11,37,1
"Women","1617",2060,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,NA,NA,NA,NA,10,NA,40,40,NA,NA,NA,NA,NA,NA
"Women","1617",2060,"SC.Potsdam",5,"Svobodnikova Ivona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2060,"SC.Potsdam",6,"Knauf Ann-Marie",6,1,1,NA,14,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2060,"SC.Potsdam",7,"Weske Emilia",NA,1,NA,-1,1,NA,NA,NA,NA,NA,NA,3,NA,2,1,33,NA
"Women","1617",2060,"SC.Potsdam",8,"Drewniok Kimberly",NA,3,1,2,1,1,NA,NA,NA,NA,NA,4,NA,NA,3,75,NA
"Women","1617",2060,"SC.Potsdam",9,"Gründing Lisa",6,10,4,5,17,4,NA,NA,NA,NA,NA,11,NA,1,6,55,4
"Women","1617",2060,"SC.Potsdam",10,"Hölzig Annegret",5,10,7,4,19,4,4,14,1,50,43,19,NA,1,6,32,NA
"Women","1617",2060,"SC.Potsdam",11,"Dreblow Sophie",NA,NA,NA,-2,NA,NA,NA,17,2,29,24,NA,NA,NA,NA,NA,NA
"Women","1617",2060,"SC.Potsdam",12,"Silge Wiebke",6,15,8,10,9,2,1,NA,NA,NA,NA,19,2,1,9,47,5
"Women","1617",2060,"SC.Potsdam",14,"Imoudu Denise",5,4,4,3,13,1,3,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1617",2060,"SC.Potsdam",15,"Kecman Ljubica",NA,NA,NA,NA,NA,NA,NA,2,NA,50,50,NA,NA,NA,NA,NA,NA
"Women","1617",2060,"SC.Potsdam",17,"Acosta Alvarado R.",5,14,8,6,13,1,1,28,3,39,25,39,3,1,12,31,1
"Women","1617",2061,"Dresdner.SC.1",1,"Cooper Brittnee ",6,7,3,4,14,3,NA,NA,NA,NA,NA,11,NA,NA,5,45,2
"Women","1617",2061,"Dresdner.SC.1",2,"Apitz Mareen",5,2,2,NA,11,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Women","1617",2061,"Dresdner.SC.1",3,"Birks Jocelynn ",6,16,8,6,20,5,NA,29,1,34,7,26,1,3,14,54,2
"Women","1617",2061,"Dresdner.SC.1",6,"Smutna Lucie ",6,2,1,NA,4,2,NA,1,NA,NA,NA,3,NA,NA,1,33,1
"Women","1617",2061,"Dresdner.SC.1",7,"Strumilo Dominika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2061,"Dresdner.SC.1",8,"Purchartová Barbora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2061,"Dresdner.SC.1",9,"Schoot Myrthe Matilde",NA,NA,NA,NA,NA,NA,NA,2,NA,100,50,NA,NA,NA,NA,NA,NA
"Women","1617",2061,"Dresdner.SC.1",11,"Courtois Valerie",NA,NA,NA,-3,NA,NA,NA,17,3,29,12,NA,NA,NA,NA,NA,NA
"Women","1617",2061,"Dresdner.SC.1",12,"Cross Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2061,"Dresdner.SC.1",14,"Mc Mahon Elizabeth ",6,14,3,3,15,3,NA,NA,NA,NA,NA,35,4,4,10,29,4
"Women","1617",2061,"Dresdner.SC.1",16,"Schwabe Katharina ",5,12,6,4,20,1,1,22,NA,50,14,27,5,2,10,37,1
"Women","1617",2061,"Dresdner.SC.1",18,"Johnson Erin ",6,10,7,4,13,4,1,1,1,NA,NA,14,1,NA,7,50,2
"Women","1617",2061,"Dresdner.SC.1",2,"Kotrainer  Hooi J, Müller T",NA,18,2,6,25,8,NA,22,NA,41,18,36,6,1,18,50,NA
"Women","1617",2062,"Köpenicker.SC.B..1",1,"Walch Nicole ",5,5,2,1,5,NA,1,12,1,42,17,18,1,2,4,22,NA
"Women","1617",2062,"Köpenicker.SC.B..1",2,"Stöhr Celin ",NA,2,1,1,2,NA,NA,NA,NA,NA,NA,3,NA,1,1,33,1
"Women","1617",2062,"Köpenicker.SC.B..1",5,"Steffen Dominice ",5,7,2,-1,7,2,NA,28,2,54,39,22,2,2,7,32,NA
"Women","1617",2062,"Köpenicker.SC.B..1",6,"Klein Luise",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2062,"Köpenicker.SC.B..1",7,"Pogany Anna",NA,NA,NA,-1,NA,NA,NA,5,1,60,60,NA,NA,NA,NA,NA,NA
"Women","1617",2062,"Köpenicker.SC.B..1",8,"Grätz Annalena",NA,NA,NA,-2,6,1,NA,1,NA,100,0,2,1,NA,NA,NA,NA
"Women","1617",2062,"Köpenicker.SC.B..1",9,"Hero Julia",6,5,2,1,4,2,NA,NA,NA,NA,NA,8,2,NA,4,50,1
"Women","1617",2062,"Köpenicker.SC.B..1",10,"Wickstrom Sarah ",6,3,3,2,14,1,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1617",2062,"Köpenicker.SC.B..1",11,"Göpner Jessica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2062,"Köpenicker.SC.B..1",12,"Holstein Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2062,"Köpenicker.SC.B..1",15,"Iwohn Nele ",5,3,1,NA,4,NA,NA,NA,NA,NA,NA,12,2,1,3,25,NA
"Women","1617",2062,"Köpenicker.SC.B..1",16,"Lopes da Silva Nuria ",6,8,2,7,9,1,NA,NA,NA,NA,NA,8,NA,NA,5,62,3
"Women","1617",2062,"Köpenicker.SC.B..1",17,"Riedel Pia",6,7,2,1,5,NA,1,18,3,50,39,17,NA,3,6,35,NA
"Women","1617",2063,"Ladies.in.Black.A.",1,"Knip",NA,NA,NA,-3,NA,NA,NA,32,3,66,44,NA,NA,NA,NA,NA,NA
"Women","1617",2063,"Ladies.in.Black.A.",2,"Dowd",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2063,"Ladies.in.Black.A.",4,"Kalinovskaya-Guengoe",6,11,6,9,16,NA,3,NA,NA,NA,NA,11,2,NA,6,55,2
"Women","1617",2063,"Ladies.in.Black.A.",5,"Polder",NA,1,1,NA,2,NA,1,NA,NA,NA,NA,4,NA,1,NA,NA,NA
"Women","1617",2063,"Ladies.in.Black.A.",6,"Neuhaus",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,1
"Women","1617",2063,"Ladies.in.Black.A.",8,"Stoeten",6,14,2,7,11,4,NA,NA,NA,NA,NA,19,1,2,11,58,3
"Women","1617",2063,"Ladies.in.Black.A.",9,"Daalderop",5,13,7,2,17,3,2,38,4,42,16,30,1,3,11,37,NA
"Women","1617",2063,"Ladies.in.Black.A.",10,"Oude Luttikhuis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2063,"Ladies.in.Black.A.",11,"Baciu",5,12,2,3,9,1,NA,NA,NA,NA,NA,38,3,5,12,32,NA
"Women","1617",2063,"Ladies.in.Black.A.",12,"Stoltenborg",5,1,NA,-1,11,2,NA,NA,NA,NA,NA,4,NA,NA,1,25,NA
"Women","1617",2063,"Ladies.in.Black.A.",13,"Adams",5,12,9,-1,13,2,1,17,1,65,35,39,7,3,9,23,2
"Women","1617",2064,"SSC.Palmberg.S..1",1,"Souza Ziegler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2064,"SSC.Palmberg.S..1",2,"Dürr Lenka",NA,NA,NA,-1,NA,NA,NA,30,1,60,37,NA,NA,NA,NA,NA,NA
"Women","1617",2064,"SSC.Palmberg.S..1",3,"Lippmann Louisa ",NA,19,6,6,9,1,NA,NA,NA,NA,NA,49,8,4,18,37,1
"Women","1617",2064,"SSC.Palmberg.S..1",4,"Brinker Maren ",NA,12,3,7,14,NA,1,34,NA,32,24,36,3,2,11,31,NA
"Women","1617",2064,"SSC.Palmberg.S..1",6,"Geerties Jennifer ",NA,14,8,1,25,1,4,34,3,53,29,38,4,5,10,26,NA
"Women","1617",2064,"SSC.Palmberg.S..1",8,"Gebhardt Ariel",NA,4,NA,4,1,NA,NA,NA,NA,NA,NA,14,NA,NA,4,29,NA
"Women","1617",2064,"SSC.Palmberg.S..1",10,"Hanke Denise ",NA,4,3,2,15,2,1,NA,NA,NA,NA,4,NA,NA,3,75,NA
"Women","1617",2064,"SSC.Palmberg.S..1",11,"Barfield Lauren ",NA,13,9,9,19,NA,1,2,NA,NA,NA,17,1,3,7,41,5
"Women","1617",2064,"SSC.Palmberg.S..1",15,"Dannemiller Alexa",NA,3,2,2,4,1,NA,NA,NA,NA,NA,2,NA,NA,2,100,1
"Women","1617",2064,"SSC.Palmberg.S..1",16,"Schölzel Marie ",NA,11,3,10,19,1,2,NA,NA,NA,NA,14,NA,NA,7,50,2
"Women","1617",2065,"Schwarz.Weiß.1",1,"ErfuHrtetmann Selma ",6,8,4,2,10,2,2,NA,NA,NA,NA,9,1,3,3,33,3
"Women","1617",2065,"Schwarz.Weiß.1",2,"Winters Katlin Marie ",5,3,NA,-1,4,2,NA,NA,NA,NA,NA,9,1,1,2,22,1
"Women","1617",2065,"Schwarz.Weiß.1",3,"Wolf Luise",5,4,1,-5,5,2,NA,16,2,38,12,12,4,1,3,25,1
"Women","1617",2065,"Schwarz.Weiß.1",5,"Kullerkann Liis",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2065,"Schwarz.Weiß.1",6,"Stautz Antonia ",5,5,2,-3,13,1,2,16,3,25,6,21,4,NA,2,10,1
"Women","1617",2065,"Schwarz.Weiß.1",7,"Ubben Macy Lanae ",5,11,2,4,11,2,NA,NA,NA,NA,NA,22,3,2,10,45,1
"Women","1617",2065,"Schwarz.Weiß.1",8,"Niemczyk Natascha ",5,4,NA,-1,7,1,NA,23,2,26,17,16,NA,2,4,25,NA
"Women","1617",2065,"Schwarz.Weiß.1",10,"Brabetz Friederike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2065,"Schwarz.Weiß.1",11,"Wessely Michaela",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2065,"Schwarz.Weiß.1",12,"Skayhan Alison ",5,1,NA,-2,7,2,NA,1,NA,NA,NA,2,1,NA,NA,NA,1
"Women","1617",2065,"Schwarz.Weiß.1",13,"Belitz Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2065,"Schwarz.Weiß.1",14,"Stock Lisa",NA,NA,NA,NA,NA,NA,NA,10,NA,30,20,NA,NA,NA,NA,NA,NA
"Women","1617",2065,"Schwarz.Weiß.1",15,"Piest Madleen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2065,"Schwarz.Weiß.1",16,"Mertten Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2066,"Allianz.MTV.1",1,"StutBtugaakaretw Wanna",NA,NA,NA,NA,NA,NA,NA,12,NA,75,58,NA,NA,NA,NA,NA,NA
"Women","1617",2066,"Allianz.MTV.1",3,"Tomazela Pissinato M. ",6,8,4,5,11,1,NA,1,NA,NA,NA,10,NA,2,4,40,4
"Women","1617",2066,"Allianz.MTV.1",4,"Nichol Valerie ",6,3,2,-1,22,3,2,1,1,NA,NA,3,NA,NA,1,33,NA
"Women","1617",2066,"Allianz.MTV.1",5,"Renkema Kim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2066,"Allianz.MTV.1",7,"Sandor Renata ",5,7,2,5,12,NA,1,24,NA,33,21,19,NA,2,6,32,NA
"Women","1617",2066,"Allianz.MTV.1",8,"Schaefer Julia",NA,1,NA,1,3,NA,NA,5,NA,40,40,6,NA,NA,1,17,NA
"Women","1617",2066,"Allianz.MTV.1",11,"Kocar Karmen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2066,"Allianz.MTV.1",12,"van Daelen Deborah ",5,13,6,8,13,1,2,NA,NA,NA,NA,32,NA,4,11,34,NA
"Women","1617",2066,"Allianz.MTV.1",14,"Whitney Aiyana",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2066,"Allianz.MTV.1",15,"Pettke Jennifer",NA,NA,NA,-1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2066,"Allianz.MTV.1",16,"Mlejnkova Michaela ",5,21,10,15,14,2,3,26,NA,23,15,38,2,2,17,45,1
"Women","1617",2066,"Allianz.MTV.1",17,"Grant Nia ",6,11,3,7,9,2,2,1,NA,100,NA,13,NA,2,8,62,1
"Women","1617",2067,"Rote.Raben.V.",2,"Lehnen Becker Kerley",6,8,4,3,7,1,NA,NA,NA,NA,NA,20,2,2,5,25,3
"Women","1617",2067,"Rote.Raben.V.",3,"Plum Lauren",5,3,3,NA,23,2,3,NA,NA,NA,NA,2,NA,1,NA,NA,NA
"Women","1617",2067,"Rote.Raben.V.",4,"Koljonen Saana",NA,NA,NA,-3,NA,NA,NA,19,3,47,37,NA,NA,NA,NA,NA,NA
"Women","1617",2067,"Rote.Raben.V.",6,"Markovic Srna",NA,1,NA,NA,1,NA,NA,5,NA,60,20,4,NA,1,1,25,NA
"Women","1617",2067,"Rote.Raben.V.",7,"Wezorke Barbara R.",6,10,2,5,25,3,1,NA,NA,NA,NA,12,2,NA,6,50,3
"Women","1617",2067,"Rote.Raben.V.",8,"Burdine Ruth Keao A.",5,13,5,1,15,1,NA,40,4,50,32,48,1,6,12,25,1
"Women","1617",2067,"Rote.Raben.V.",9,"Wagendorp Marlies",NA,2,1,1,2,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2
"Women","1617",2067,"Rote.Raben.V.",11,"Mesa Luaces Liana",5,17,11,9,12,3,NA,NA,NA,NA,NA,29,3,2,16,55,1
"Women","1617",2067,"Rote.Raben.V.",12,"Liebchen Isabelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2067,"Rote.Raben.V.",14,"Stigrot Lena",6,13,2,3,12,1,NA,21,5,24,19,24,1,3,11,46,2
"Women","1617",2067,"Rote.Raben.V.",16,"Felinski Courtney",NA,1,1,1,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2067,"Rote.Raben.V.",17,"Hashimoto Naoko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2068,"SC.Potsdam",1,"Drpa Marta",6,18,10,11,14,2,1,NA,NA,NA,NA,42,3,2,14,33,3
"Women","1617",2068,"SC.Potsdam",3,"Rühl Lisa",NA,NA,NA,NA,NA,NA,NA,20,NA,75,70,NA,NA,NA,NA,NA,NA
"Women","1617",2068,"SC.Potsdam",5,"Svobodnikova Ivona",6,12,4,10,11,2,NA,NA,NA,NA,NA,22,NA,NA,8,36,4
"Women","1617",2068,"SC.Potsdam",6,"Knauf Ann-Marie",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2068,"SC.Potsdam",8,"Drewniok Kimberly",NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA
"Women","1617",2068,"SC.Potsdam",9,"Gründing Lisa",6,8,4,4,11,3,NA,NA,NA,NA,NA,12,NA,1,5,42,3
"Women","1617",2068,"SC.Potsdam",10,"Hölzig Annegret",5,7,1,1,11,3,NA,21,NA,33,24,17,3,NA,6,35,1
"Women","1617",2068,"SC.Potsdam",12,"Silge Wiebke",NA,NA,NA,-1,4,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"Women","1617",2068,"SC.Potsdam",14,"Imoudu Denise",6,2,2,-1,19,2,1,NA,NA,NA,NA,2,1,NA,NA,NA,1
"Women","1617",2068,"SC.Potsdam",15,"Kecman Ljubica",5,2,1,-4,9,2,NA,13,2,62,38,7,1,1,1,14,1
"Women","1617",2068,"SC.Potsdam",17,"Acosta Alvarado R.",5,11,4,3,7,3,NA,22,1,50,27,37,2,2,9,24,2
"Women","1617",2069,"VC.Wiesbaden.1",2,"Mach",NA,1,1,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2069,"VC.Wiesbaden.1",3,"McCage ",6,10,5,6,8,3,NA,NA,NA,NA,NA,19,1,NA,7,37,3
"Women","1617",2069,"VC.Wiesbaden.1",4,"Großer ",5,7,2,NA,8,NA,NA,16,2,38,25,22,2,3,7,32,NA
"Women","1617",2069,"VC.Wiesbaden.1",5,"Longo",NA,NA,NA,-1,NA,NA,NA,12,1,42,33,NA,NA,NA,NA,NA,NA
"Women","1617",2069,"VC.Wiesbaden.1",8,"Hynes",NA,2,2,NA,3,NA,NA,5,1,20,NA,8,NA,1,2,25,NA
"Women","1617",2069,"VC.Wiesbaden.1",9,"Grozer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2069,"VC.Wiesbaden.1",10,"Kemmsies ",5,3,2,3,8,NA,1,NA,NA,NA,NA,3,NA,NA,1,33,1
"Women","1617",2069,"VC.Wiesbaden.1",11,"Košova ",6,5,1,3,8,1,NA,NA,NA,NA,NA,7,1,NA,3,43,2
"Women","1617",2069,"VC.Wiesbaden.1",12,"Nagy",6,3,1,2,5,NA,NA,NA,NA,NA,NA,4,NA,1,2,50,1
"Women","1617",2069,"VC.Wiesbaden.1",13,"Bednarova ",5,10,4,-1,9,1,1,37,6,49,30,30,2,2,7,23,2
"Women","1617",2069,"VC.Wiesbaden.1",14,"Mertens",6,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2069,"VC.Wiesbaden.1",16,"Aigner-Swesey ",5,9,3,4,12,2,2,NA,NA,NA,NA,20,1,2,7,35,NA
"Women","1617",2070,"Schwarz.Weiß.1",1,"ErfuHrtetmann Selma ",6,3,3,NA,6,1,1,NA,NA,NA,NA,4,1,1,NA,NA,2
"Women","1617",2070,"Schwarz.Weiß.1",2,"Winters Katlin Marie",6,6,3,2,7,2,1,NA,NA,NA,NA,9,2,NA,2,22,3
"Women","1617",2070,"Schwarz.Weiß.1",3,"Wolf Luise ",5,7,3,-6,9,1,2,29,3,28,7,28,5,4,4,14,1
"Women","1617",2070,"Schwarz.Weiß.1",5,"Kullerkann Liis ",5,6,3,3,12,1,NA,1,NA,100,NA,11,1,1,5,45,1
"Women","1617",2070,"Schwarz.Weiß.1",6,"Stautz Antonia ",6,13,8,3,15,1,4,32,1,34,25,33,6,2,7,21,2
"Women","1617",2070,"Schwarz.Weiß.1",7,"Ubben Macy Lanae ",6,12,2,7,12,1,NA,NA,NA,NA,NA,25,3,1,11,44,1
"Women","1617",2070,"Schwarz.Weiß.1",8,"Niemczyk Natascha",NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1617",2070,"Schwarz.Weiß.1",10,"Brabetz Friederike",NA,NA,NA,-1,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2070,"Schwarz.Weiß.1",11,"Wessely Michaela ",5,NA,NA,-2,9,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA
"Women","1617",2070,"Schwarz.Weiß.1",12,"Skayhan Alison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1617",2070,"Schwarz.Weiß.1",14,"Stock Lisa",NA,NA,NA,-2,NA,NA,NA,18,2,44,44,NA,NA,NA,NA,NA,NA
"Women","1617",2070,"Schwarz.Weiß.1",15,"Piest Madleen",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",1,"Cooper Brittnee",NA,5,4,2,11,3,1,NA,NA,NA,NA,5,NA,NA,3,60,1
"Women","1617",2071,"Dresdner.SC",2,"Apitz Mareen",NA,NA,NA,-1,8,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",3,"Birks Jocelynn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",6,"Smutna Lucie",5,2,2,1,11,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1617",2071,"Dresdner.SC",7,"Strumilo Dominika",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",8,"Purchartová Barbora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",9,"Schoot Myrthe Matilde",NA,NA,NA,NA,NA,NA,NA,7,NA,29,14,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",11,"Courtois Valerie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",12,"Cross Jennifer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1617",2071,"Dresdner.SC",14,"Mc Mahon Elizabeth",6,14,6,7,8,2,2,NA,NA,NA,NA,22,3,2,9,41,3
"Women","1617",2071,"Dresdner.SC",15,"Rolfzen Kadie",5,10,6,4,8,1,NA,27,4,26,7,21,NA,1,6,29,4
"Women","1617",2071,"Dresdner.SC",16,"Schwabe Katharina",6,12,4,4,13,1,NA,16,4,31,25,20,2,1,10,50,2
