"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1314",2091,"SC.Potsdam",2,"Radzuweit",5,10,3,8,12,1,NA,NA,NA,NA,NA,19,NA,1,8,42,2
"Women","1314",2091,"SC.Potsdam",3,"Rühl",NA,NA,NA,NA,NA,NA,NA,21,NA,81,43,NA,NA,NA,NA,NA,NA
"Women","1314",2091,"SC.Potsdam",4,"Sajdova",6,13,3,10,15,1,1,NA,NA,NA,NA,21,1,1,9,43,3
"Women","1314",2091,"SC.Potsdam",7,"Muri",6,1,NA,-1,11,1,NA,2,1,NA,NA,3,NA,NA,NA,NA,1
"Women","1314",2091,"SC.Potsdam",8,"Jelic",5,10,7,-1,12,1,2,27,4,48,15,23,3,3,5,22,3
"Women","1314",2091,"SC.Potsdam",9,"Gründing",5,9,3,NA,14,1,3,7,2,14,14,29,2,4,5,17,1
"Women","1314",2091,"SC.Potsdam",10,"Engel",5,3,1,2,6,1,1,NA,NA,NA,NA,4,NA,NA,2,50,NA
"Women","1314",2091,"SC.Potsdam",11,"Dreblow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2091,"SC.Potsdam",12,"Dörfler",5,8,2,2,13,NA,NA,29,3,59,17,36,2,1,7,19,1
"Women","1314",2091,"SC.Potsdam",14,"Cutuk",NA,4,1,4,2,NA,1,NA,NA,NA,NA,6,NA,NA,3,50,NA
"Women","1314",2091,"SC.Potsdam",17,"Murray Méthot",5,9,4,1,10,1,NA,10,2,50,10,27,2,3,9,33,NA
"Women","1314",2091,"SC.Potsdam",18,"Rivero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2092,"USC.Münster.1",2,"Kemmsies",6,4,2,3,11,1,NA,NA,NA,NA,NA,5,NA,NA,3,60,1
"Women","1314",2092,"USC.Münster.1",3,"Schaus ",5,11,6,9,10,NA,1,NA,NA,NA,NA,26,NA,2,9,35,1
"Women","1314",2092,"USC.Münster.1",4,"von Piekartz ",6,NA,NA,-2,3,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1314",2092,"USC.Münster.1",5,"Lippmann",NA,5,NA,5,3,NA,NA,NA,NA,NA,NA,10,NA,NA,5,50,NA
"Women","1314",2092,"USC.Münster.1",7,"Petrausch ",5,11,5,3,7,1,1,1,NA,NA,NA,33,4,3,8,24,2
"Women","1314",2092,"USC.Münster.1",9,"Ossowski",NA,1,1,NA,5,NA,1,10,1,70,60,NA,NA,NA,NA,NA,NA
"Women","1314",2092,"USC.Münster.1",12,"Silge ",6,17,8,13,18,2,3,NA,NA,NA,NA,28,2,NA,10,36,4
"Women","1314",2092,"USC.Münster.1",14,"Dörendahl",NA,NA,NA,NA,NA,NA,NA,37,NA,54,38,NA,NA,NA,NA,NA,NA
"Women","1314",2092,"USC.Münster.1",16,"Schäfer",NA,3,1,2,4,1,NA,NA,NA,NA,NA,3,NA,NA,2,67,1
"Women","1314",2092,"USC.Münster.1",17,"Bathen ",5,5,NA,-3,12,1,NA,36,3,47,25,16,2,2,5,31,NA
"Women","1314",2092,"USC.Münster.1",18,"Schwertmann ",6,9,5,9,18,NA,2,NA,NA,NA,NA,7,NA,NA,3,43,4
"Women","1314",2093,"Schweriner.SC",1,"Souza Ziegler",5,9,5,5,18,NA,1,10,NA,40,NA,19,3,1,7,37,1
"Women","1314",2093,"Schweriner.SC",2,"Joachim",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2093,"Schweriner.SC",3,"Pihlajamäki",NA,1,1,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2093,"Schweriner.SC",4,"Vilponen",NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1314",2093,"Schweriner.SC",7,"Imoudu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2093,"Schweriner.SC",8,"Poll",6,12,10,8,6,NA,NA,15,2,47,20,22,1,1,8,36,4
"Women","1314",2093,"Schweriner.SC",9,"Isailovic",6,8,3,7,12,NA,2,NA,NA,NA,NA,8,NA,1,5,62,1
"Women","1314",2093,"Schweriner.SC",10,"Radenkovic",6,3,2,3,12,NA,NA,NA,NA,NA,NA,3,NA,NA,1,33,2
"Women","1314",2093,"Schweriner.SC",11,"Aulenbrock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1314",2093,"Schweriner.SC",13,"Völker",NA,NA,NA,NA,NA,NA,NA,18,NA,56,33,NA,NA,NA,NA,NA,NA
"Women","1314",2093,"Schweriner.SC",14,"Moma Bassoko",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1314",2093,"Schweriner.SC",17,"Hroncekova",6,13,7,13,5,NA,NA,NA,NA,NA,NA,12,NA,NA,8,67,5
"Women","1314",2093,"Schweriner.SC",18,"Mudritskaya",6,12,6,10,10,NA,NA,NA,NA,NA,NA,18,1,1,9,50,3
"Women","1314",2094,"Ladies.in.black.A..1",1,"Crkonova ",5,9,5,6,16,1,2,NA,NA,NA,NA,12,1,1,6,50,1
"Women","1314",2094,"Ladies.in.black.A..1",2,"Stoltenborg ",6,3,2,3,18,NA,1,NA,NA,NA,NA,3,NA,NA,1,33,1
"Women","1314",2094,"Ladies.in.black.A..1",3,"Rejzovic ",6,6,6,4,11,1,1,NA,NA,NA,NA,11,NA,1,2,18,3
"Women","1314",2094,"Ladies.in.black.A..1",4,"Belien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2094,"Ladies.in.black.A..1",8,"Scott ",NA,1,NA,-3,1,1,NA,NA,NA,NA,NA,5,2,1,1,20,NA
"Women","1314",2094,"Ladies.in.black.A..1",9,"Stankova",5,4,NA,2,7,NA,NA,NA,NA,NA,NA,10,NA,2,4,40,NA
"Women","1314",2094,"Ladies.in.black.A..1",11,"Salomäki",NA,NA,NA,NA,2,NA,NA,2,NA,50,NA,1,NA,NA,NA,NA,NA
"Women","1314",2094,"Ladies.in.black.A..1",13,"Bednarova ",6,13,3,5,10,1,1,20,3,20,5,24,2,2,10,42,2
"Women","1314",2094,"Ladies.in.black.A..1",14,"Valachova",NA,NA,NA,NA,NA,NA,NA,12,NA,67,33,NA,NA,NA,NA,NA,NA
"Women","1314",2094,"Ladies.in.black.A..1",15,"Ponte",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2094,"Ladies.in.black.A..1",17,"Weihenmaier ",6,14,7,7,10,3,1,21,2,48,33,24,2,NA,12,50,1
"Women","1314",2094,"Ladies.in.black.A..1",18,"Van den Berghen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2095,"VolleyStars.T..1",2,"Hindriksen Mareike ",NA,5,4,5,16,NA,3,NA,NA,NA,NA,6,NA,NA,1,17,1
"Women","1314",2095,"VolleyStars.T..1",3,"Lißon Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2095,"VolleyStars.T..1",5,"Rowland Bianca ",NA,14,9,12,18,NA,2,1,1,NA,NA,15,1,NA,9,60,3
"Women","1314",2095,"VolleyStars.T..1",6,"Merková Vendula ",NA,24,11,20,18,1,5,NA,NA,NA,NA,44,3,NA,18,41,1
"Women","1314",2095,"VolleyStars.T..1",7,"Utla Martina ",NA,20,15,13,17,1,4,26,4,46,23,35,1,1,12,34,4
"Women","1314",2095,"VolleyStars.T..1",8,"Field Marisa Daralene",NA,1,1,-1,5,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1
"Women","1314",2095,"VolleyStars.T..1",10,"Nemcova Nikola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2095,"VolleyStars.T..1",11,"Steger Claudia ",NA,15,8,6,19,3,2,25,3,32,24,22,3,NA,12,55,1
"Women","1314",2095,"VolleyStars.T..1",14,"Cukseeva Natalia",NA,NA,NA,NA,NA,NA,NA,1,NA,100,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2095,"VolleyStars.T..1",15,"Speer Christina ",NA,3,1,3,15,NA,1,NA,NA,NA,NA,7,NA,NA,2,29,NA
"Women","1314",2095,"VolleyStars.T..1",18,"Golla Stefanie",NA,NA,NA,-1,NA,NA,NA,25,1,32,8,NA,NA,NA,NA,NA,NA
"Women","1314",2096,"Köpenicker.SC.B.",1,"Besa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2096,"Köpenicker.SC.B.",3,"Radzuweit",NA,NA,NA,NA,1,NA,NA,3,NA,33,NA,1,NA,NA,NA,NA,NA
"Women","1314",2096,"Köpenicker.SC.B.",4,"Grohmann",5,10,3,2,11,NA,1,18,NA,44,11,24,5,3,9,38,NA
"Women","1314",2096,"Köpenicker.SC.B.",5,"Peham",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2096,"Köpenicker.SC.B.",6,"Frazier",5,12,2,4,9,3,1,4,1,25,NA,23,4,NA,10,43,1
"Women","1314",2096,"Köpenicker.SC.B.",7,"Göpner",NA,NA,NA,-2,NA,NA,NA,13,2,31,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2096,"Köpenicker.SC.B.",8,"Knauf",5,NA,NA,-1,13,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1314",2096,"Köpenicker.SC.B.",9,"Hero",NA,3,2,-1,8,2,1,1,1,NA,NA,3,1,NA,1,33,1
"Women","1314",2096,"Köpenicker.SC.B.",10,"Shannon",6,6,3,1,9,1,1,NA,NA,NA,NA,11,3,1,3,27,2
"Women","1314",2096,"Köpenicker.SC.B.",11,"Büttner",NA,1,1,-2,1,1,NA,4,1,75,25,1,NA,1,NA,NA,1
"Women","1314",2096,"Köpenicker.SC.B.",12,"Aas",NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,4,NA,NA,1,25,NA
"Women","1314",2096,"Köpenicker.SC.B.",17,"Riedel",5,4,2,-6,6,2,NA,23,3,43,13,10,3,2,3,30,1
"Women","1314",2097,"VT.Aurubis.H..1",1,"Sliwa Izabela",NA,NA,NA,-1,NA,NA,NA,22,1,32,14,NA,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",3,"Michalski Eva",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",4,"Gogic Jovana ",6,3,2,2,9,NA,1,1,NA,100,NA,2,NA,NA,1,50,1
"Women","1314",2097,"VT.Aurubis.H..1",5,"Brinkmann Anika ",5,9,2,NA,11,3,NA,13,1,46,23,21,4,1,8,38,1
"Women","1314",2097,"VT.Aurubis.H..1",7,"Braack Nina",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",8,"Ammerman Sarah ",5,6,3,-3,6,1,NA,5,1,60,60,24,3,2,5,21,1
"Women","1314",2097,"VT.Aurubis.H..1",9,"Valentine Alyssa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",10,"Tiilikainen Riikka ",5,6,3,NA,4,1,1,22,4,41,18,10,NA,1,4,40,1
"Women","1314",2097,"VT.Aurubis.H..1",11,"Gravesteijn Flore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",12,"Behrens Moana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",13,"Wedekind Imke ",6,11,4,8,8,1,1,1,NA,NA,NA,13,1,NA,7,54,3
"Women","1314",2097,"VT.Aurubis.H..1",14,"Wolnizki Sarah",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2097,"VT.Aurubis.H..1",15,"Pettke Jennifer ",6,8,3,3,12,2,1,1,NA,100,NA,13,NA,2,5,38,2
"Women","1314",2099,"Dresdner.SC",2,"Apitz",5,NA,NA,-1,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1314",2099,"Dresdner.SC",3,"Mikhailenko",5,15,8,6,15,1,1,NA,NA,NA,NA,34,5,3,12,35,2
"Women","1314",2099,"Dresdner.SC",4,"Karg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2099,"Dresdner.SC",6,"Pencová",6,10,4,9,6,1,NA,NA,NA,NA,NA,8,NA,NA,6,75,4
"Women","1314",2099,"Dresdner.SC",8,"Perry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2099,"Dresdner.SC",9,"Schoot",NA,NA,NA,-3,NA,NA,NA,23,3,48,9,NA,NA,NA,NA,NA,NA
"Women","1314",2099,"Dresdner.SC",10,"Ssuschke-Voigt",NA,2,1,-2,9,1,NA,1,NA,100,0,9,1,2,1,11,1
"Women","1314",2099,"Dresdner.SC",11,"Goos",5,3,3,1,7,2,NA,NA,NA,NA,NA,3,NA,NA,2,67,1
"Women","1314",2099,"Dresdner.SC",12,"Langgemach",5,6,3,3,16,1,1,NA,NA,NA,NA,11,1,1,5,45,NA
"Women","1314",2099,"Dresdner.SC",13,"Izquierdo-Mocasqui",5,10,2,-5,16,5,NA,34,4,35,18,35,2,4,8,23,2
"Women","1314",2099,"Dresdner.SC",14,"Stock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2099,"Dresdner.SC",16,"Schwabe",5,2,1,-5,7,1,1,8,1,75,50,17,4,1,1,6,NA
"Women","1314",2099,"Dresdner.SC",18,"Marcelle",5,8,5,5,13,2,NA,19,NA,32,21,25,NA,1,7,28,1
"Women","1314",2100,"Rote.Raben.V.",1,"Alves Oliveira Ferre Crist",6,14,7,9,14,3,2,1,NA,100,NA,17,1,1,6,35,6
"Women","1314",2100,"Rote.Raben.V.",2,"Lamb Dominique",6,16,5,11,10,4,1,NA,NA,NA,NA,19,1,NA,12,63,3
"Women","1314",2100,"Rote.Raben.V.",4,"Bartsch Michelle",5,10,6,-2,16,1,2,38,4,42,21,29,3,4,5,17,3
"Women","1314",2100,"Rote.Raben.V.",6,"Stöhr Celin",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2100,"Rote.Raben.V.",7,"Sperl Silvia",NA,1,1,-1,2,NA,NA,5,NA,NA,NA,6,2,NA,1,17,NA
"Women","1314",2100,"Rote.Raben.V.",8,"Helterhoff Linda",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2100,"Rote.Raben.V.",11,"Mesa Luaces Liana",5,13,3,3,14,2,NA,1,NA,NA,NA,34,5,3,13,38,NA
"Women","1314",2100,"Rote.Raben.V.",12,"Pogany Anna",NA,NA,NA,-1,NA,NA,NA,4,1,50,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2100,"Rote.Raben.V.",14,"Stigrot Lena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2100,"Rote.Raben.V.",15,"Geerties Jennifer",5,14,10,7,16,2,3,30,1,50,37,31,3,1,7,23,4
"Women","1314",2100,"Rote.Raben.V.",16,"Hagglund Jenna",6,2,1,-1,21,3,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1314",2101,"VC.Wiesbaden.1",3,"Shoji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2101,"VC.Wiesbaden.1",4,"Großer ",NA,10,4,-1,12,NA,1,28,4,36,25,34,5,2,9,26,NA
"Women","1314",2101,"VC.Wiesbaden.1",5,"Viestová ",NA,4,3,4,19,NA,2,NA,NA,NA,NA,3,NA,NA,1,33,1
"Women","1314",2101,"VC.Wiesbaden.1",6,"Schäperklaus ",NA,8,5,4,10,NA,2,1,1,NA,NA,14,1,2,4,29,2
"Women","1314",2101,"VC.Wiesbaden.1",7,"Skorupka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2101,"VC.Wiesbaden.1",8,"Osterloh ",NA,5,3,5,4,NA,NA,NA,NA,NA,NA,12,NA,NA,4,33,1
"Women","1314",2101,"VC.Wiesbaden.1",9,"Boscoscuro",NA,NA,NA,NA,NA,NA,NA,10,NA,90,50,NA,NA,NA,NA,NA,NA
"Women","1314",2101,"VC.Wiesbaden.1",10,"Alanko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2101,"VC.Wiesbaden.1",11,"Muijlwijk ",NA,19,9,10,15,2,2,NA,NA,NA,NA,44,5,2,14,32,3
"Women","1314",2101,"VC.Wiesbaden.1",12,"Ivanovic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2101,"VC.Wiesbaden.1",13,"Mapeli Burchardt ",NA,19,12,13,13,NA,3,16,3,56,25,24,2,1,12,50,4
"Women","1314",2103,"Allianz.MTV.S..1",1,"BURA Alexandra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2103,"Allianz.MTV.S..1",2,"Weiand Pia ",5,1,NA,-2,9,3,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1314",2103,"Allianz.MTV.S..1",3,"WLK Jelena",NA,3,1,2,4,1,NA,5,NA,40,40,5,NA,NA,3,60,NA
"Women","1314",2103,"Allianz.MTV.S..1",4,"van Daelen Deborah ",5,5,2,-2,7,NA,NA,13,1,46,38,13,3,3,3,23,2
"Women","1314",2103,"Allianz.MTV.S..1",5,"Pavan Rebecca",NA,5,3,3,2,1,NA,NA,NA,NA,NA,6,NA,1,2,33,3
"Women","1314",2103,"Allianz.MTV.S..1",6,"Gschwendtner Lena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2103,"Allianz.MTV.S..1",7,"Stalzer Lindsay ",5,10,2,4,6,3,NA,NA,NA,NA,NA,26,2,1,10,38,NA
"Women","1314",2103,"Allianz.MTV.S..1",9,"Bremer Franziska ",6,6,2,4,7,1,NA,NA,NA,NA,NA,8,NA,1,5,62,1
"Women","1314",2103,"Allianz.MTV.S..1",10,"Cyr Megan",6,NA,NA,-2,6,2,NA,1,NA,100,0,NA,NA,NA,NA,NA,NA
"Women","1314",2103,"Allianz.MTV.S..1",13,"Zautys Tatjana",6,9,1,4,4,1,NA,17,2,35,18,12,1,1,9,75,NA
"Women","1314",2103,"Allianz.MTV.S..1",16,"Jovy-Heuser Alessandra ",6,2,2,-2,8,2,1,1,1,NA,NA,1,NA,1,NA,NA,1
"Women","1314",2103,"Allianz.MTV.S..1",17,"Engelhardt Svenja ",5,4,2,-4,5,1,1,12,NA,75,33,16,3,4,3,19,NA
"Women","1314",2103,"Allianz.MTV.S..1",18,"Lourenco Delogú Evelyn",NA,NA,NA,NA,NA,NA,NA,17,NA,88,71,NA,NA,NA,NA,NA,NA
"Women","1314",2104,"Ladies.in.black.A..1",1,"Crkonova ",6,11,6,4,13,3,NA,1,NA,NA,NA,17,3,1,8,47,3
"Women","1314",2104,"Ladies.in.black.A..1",2,"Stoltenborg ",6,5,2,2,16,2,NA,NA,NA,NA,NA,5,1,NA,4,80,1
"Women","1314",2104,"Ladies.in.black.A..1",3,"Rejzovic",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Women","1314",2104,"Ladies.in.black.A..1",4,"Belien ",6,7,2,2,14,2,1,NA,NA,NA,NA,10,3,NA,3,30,3
"Women","1314",2104,"Ladies.in.black.A..1",8,"Scott ",6,16,4,11,17,2,1,2,NA,50,NA,37,2,1,15,41,NA
"Women","1314",2104,"Ladies.in.black.A..1",11,"Salomäki",NA,NA,NA,-1,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2104,"Ladies.in.black.A..1",13,"Bednarova ",5,11,6,6,13,NA,2,19,4,32,11,20,NA,1,8,40,1
"Women","1314",2104,"Ladies.in.black.A..1",14,"Valachova",NA,NA,NA,-1,NA,NA,NA,24,1,42,21,NA,NA,NA,NA,NA,NA
"Women","1314",2104,"Ladies.in.black.A..1",15,"Ponte",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1314",2104,"Ladies.in.black.A..1",17,"Weihenmaier ",5,11,3,-1,13,4,1,30,3,47,17,23,2,3,10,43,NA
"Women","1314",2104,"Ladies.in.black.A..1",18,"Van den Berghen",NA,NA,NA,NA,1,NA,NA,2,NA,50,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2105,"VolleyStars.T..1",2,"Hindriksen Mareike ",NA,4,1,3,32,1,1,NA,NA,NA,NA,3,NA,NA,3,100,NA
"Women","1314",2105,"VolleyStars.T..1",3,"Lißon Karen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2105,"VolleyStars.T..1",5,"Rowland Bianca ",NA,7,2,4,19,1,NA,1,NA,100,0,11,NA,2,4,36,3
"Women","1314",2105,"VolleyStars.T..1",6,"Merková Vendula ",NA,14,4,4,10,2,NA,NA,NA,NA,NA,30,7,1,13,43,1
"Women","1314",2105,"VolleyStars.T..1",7,"Utla Martina ",NA,23,11,13,20,2,NA,25,1,56,12,39,1,6,18,46,5
"Women","1314",2105,"VolleyStars.T..1",8,"Field Marisa Daralene",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2105,"VolleyStars.T..1",10,"Nemcova Nikola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2105,"VolleyStars.T..1",11,"Steger Claudia ",NA,16,5,6,14,2,2,21,4,62,29,27,2,2,14,52,NA
"Women","1314",2105,"VolleyStars.T..1",14,"Cukseeva Natalia",NA,6,2,4,3,1,NA,NA,NA,NA,NA,13,NA,1,6,46,NA
"Women","1314",2105,"VolleyStars.T..1",15,"Speer Christina ",NA,14,9,9,15,3,1,1,1,NA,NA,16,1,NA,6,38,7
"Women","1314",2105,"VolleyStars.T..1",18,"Golla Stefanie",NA,NA,NA,-1,NA,NA,NA,41,1,51,34,NA,NA,NA,NA,NA,NA
"Women","1314",2106,"SC.Potsdam",2,"Radzuweit",6,11,4,10,7,NA,NA,NA,NA,NA,NA,15,NA,1,8,53,3
"Women","1314",2106,"SC.Potsdam",3,"Rühl",NA,NA,NA,-1,NA,NA,NA,23,1,61,17,NA,NA,NA,NA,NA,NA
"Women","1314",2106,"SC.Potsdam",4,"Sajdova",6,10,4,8,17,1,3,NA,NA,NA,NA,12,1,NA,5,42,2
"Women","1314",2106,"SC.Potsdam",7,"Muri",6,5,5,4,15,NA,2,NA,NA,NA,NA,2,NA,1,NA,NA,3
"Women","1314",2106,"SC.Potsdam",8,"Jelic",NA,4,4,-2,12,3,4,8,1,38,12,4,1,1,NA,NA,NA
"Women","1314",2106,"SC.Potsdam",9,"Gründing",5,5,1,-1,6,1,1,13,2,8,8,14,2,1,4,29,NA
"Women","1314",2106,"SC.Potsdam",10,"Engel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2106,"SC.Potsdam",12,"Dörfler",5,2,1,-2,3,NA,NA,11,3,55,18,9,NA,1,1,11,1
"Women","1314",2106,"SC.Potsdam",14,"Cutuk",NA,1,1,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Women","1314",2106,"SC.Potsdam",15,"Page",5,7,3,NA,9,1,NA,18,2,67,17,21,1,3,7,33,NA
"Women","1314",2106,"SC.Potsdam",17,"Murray Méthot",NA,NA,NA,-2,NA,NA,NA,6,NA,67,33,2,2,NA,NA,NA,NA
"Women","1314",2106,"SC.Potsdam",18,"Rivero",5,18,8,7,10,4,1,9,2,33,22,41,1,4,16,39,1
"Women","1314",2107,"USC.Münster.1",2,"Kemmsies",NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,2,67,NA
"Women","1314",2107,"USC.Münster.1",3,"Schaus ",6,9,2,5,12,NA,NA,NA,NA,NA,NA,27,3,1,6,22,3
"Women","1314",2107,"USC.Münster.1",4,"von Piekartz ",6,8,5,3,18,4,3,1,1,NA,NA,7,NA,NA,4,57,1
"Women","1314",2107,"USC.Münster.1",5,"Lippmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1314",2107,"USC.Münster.1",7,"Petrausch ",5,8,2,2,16,1,1,1,NA,100,0,21,4,1,7,33,NA
"Women","1314",2107,"USC.Münster.1",9,"Ossowski",NA,1,1,-2,2,1,NA,7,NA,57,29,8,1,1,1,12,NA
"Women","1314",2107,"USC.Münster.1",10,"Benson ",6,22,9,15,16,4,1,NA,NA,NA,NA,36,1,2,18,50,3
"Women","1314",2107,"USC.Münster.1",12,"Silge",NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,1,1,50,NA
"Women","1314",2107,"USC.Münster.1",14,"Dörendahl",NA,NA,NA,-3,NA,NA,NA,36,3,61,50,NA,NA,NA,NA,NA,NA
"Women","1314",2107,"USC.Münster.1",16,"Schaefer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2107,"USC.Münster.1",17,"Bathen ",5,7,2,-8,12,4,NA,41,1,46,34,24,6,4,6,25,1
"Women","1314",2107,"USC.Münster.1",18,"Schwertmann ",7,13,5,12,20,NA,2,NA,NA,NA,NA,18,1,NA,11,61,NA
"Women","1314",2108,"Schweriner.SC",1,"Souza Ziegler",5,19,7,8,18,2,1,31,1,48,26,44,7,1,17,39,1
"Women","1314",2108,"Schweriner.SC",2,"Joachim",NA,3,1,1,10,2,1,NA,NA,NA,NA,1,NA,NA,1,100,1
"Women","1314",2108,"Schweriner.SC",3,"Pihlajamäki",NA,NA,NA,-1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1314",2108,"Schweriner.SC",4,"Vilponen",NA,4,NA,3,1,NA,NA,NA,NA,NA,NA,6,NA,1,4,67,NA
"Women","1314",2108,"Schweriner.SC",7,"Imoudu",6,2,2,-2,18,2,NA,NA,NA,NA,NA,3,1,1,NA,NA,2
"Women","1314",2108,"Schweriner.SC",8,"Poll",5,10,5,4,13,2,1,46,2,59,33,37,2,NA,8,22,1
"Women","1314",2108,"Schweriner.SC",9,"Isailovic",5,7,3,5,10,1,NA,NA,NA,NA,NA,15,NA,1,6,40,1
