"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Men","1718",1061,"Volleyball.Bisons.B..1",4,"Goralik Yannick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",5,"Ruiz Tomas",NA,NA,NA,-3,NA,NA,NA,17,3,41,24,NA,NA,NA,NA,NA,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",6,"Zuidberg Chris",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",7,"Mayaula Nzeza ",7,8,2,5,8,2,NA,NA,NA,NA,NA,7,NA,1,6,86,2
"Men","1718",1061,"Volleyball.Bisons.B..1",8,"Yanagida Masahiro ",6,18,8,8,16,3,4,7,NA,71,43,25,3,4,13,52,1
"Men","1718",1061,"Volleyball.Bisons.B..1",9,"Pettersson David ",NA,3,1,1,10,2,NA,NA,NA,NA,NA,3,NA,NA,2,67,1
"Men","1718",1061,"Volleyball.Bisons.B..1",11,"Bäuerle Pascal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",12,"Orthmann Felix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",13,"Schmidgall Mario ",7,1,NA,-1,12,2,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",14,"Qafarena Anton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1061,"Volleyball.Bisons.B..1",17,"Balster Corbin ",5,3,1,1,11,NA,NA,22,1,50,23,9,NA,1,3,33,NA
"Men","1718",1062,"Bergische.Volleys",1,"Benz Andrew",6,10,4,7,10,1,NA,NA,NA,NA,NA,13,1,1,9,69,1
"Men","1718",1062,"Bergische.Volleys",2,"Borgeaud Nicolas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1062,"Bergische.Volleys",4,"Boehm Samuel",5,6,1,2,10,1,1,NA,NA,NA,NA,28,2,1,5,18,NA
"Men","1718",1062,"Bergische.Volleys",5,"Lipscombe Gerrard",5,6,4,NA,7,2,NA,9,1,56,44,12,1,2,5,42,1
"Men","1718",1062,"Bergische.Volleys",6,"Tille Johannes",6,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1718",1062,"Bergische.Volleys",7,"Zoodsma Rutger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1062,"Bergische.Volleys",8,"Rumpunen Ossi",6,7,4,4,13,2,2,15,NA,40,13,12,NA,1,3,25,2
"Men","1718",1062,"Bergische.Volleys",9,"van Werkhoven Mart",7,8,3,7,7,1,NA,NA,NA,NA,NA,7,NA,NA,6,86,2
"Men","1718",1062,"Bergische.Volleys",10,"Hummes Specht  Iurgen",6,5,NA,1,2,1,NA,16,1,38,12,9,NA,2,5,56,NA
"Men","1718",1062,"Bergische.Volleys",13,"Bene Robert",NA,NA,NA,-2,NA,NA,NA,20,2,70,45,NA,NA,NA,NA,NA,NA
"Men","1718",1063,"SWD.powervolleys.D.",1,"Bann Blair",NA,NA,NA,-2,NA,NA,NA,14,2,36,36,NA,NA,NA,NA,NA,NA
"Men","1718",1063,"SWD.powervolleys.D.",2,"Firkal Július",6,9,2,5,7,1,2,15,1,40,13,12,1,1,7,58,NA
"Men","1718",1063,"SWD.powervolleys.D.",3,"Broshog Tim",7,16,6,15,16,1,1,NA,NA,NA,NA,13,NA,NA,10,77,5
"Men","1718",1063,"SWD.powervolleys.D.",4,"Buivids Edvarts",NA,6,3,NA,5,2,1,1,NA,NA,NA,16,1,3,5,31,NA
"Men","1718",1063,"SWD.powervolleys.D.",5,"D'Hulst Stijn",6,5,3,4,22,1,3,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1718",1063,"SWD.powervolleys.D.",6,"Allik Karli",5,8,4,5,9,2,1,26,NA,46,23,17,1,NA,7,41,NA
"Men","1718",1063,"SWD.powervolleys.D.",7,"Sauss Romans",5,15,2,5,16,5,1,28,2,43,21,35,NA,3,14,40,NA
"Men","1718",1063,"SWD.powervolleys.D.",8,"Prolingheuer Marvin",5,9,2,NA,7,4,NA,NA,NA,NA,NA,22,3,2,8,36,1
"Men","1718",1063,"SWD.powervolleys.D.",9,"Westphal Dirk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1063,"SWD.powervolleys.D.",11,"Andrei Michael",6,10,5,6,9,3,1,NA,NA,NA,NA,13,NA,1,6,46,3
"Men","1718",1063,"SWD.powervolleys.D.",12,"Braas Gilles",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1063,"SWD.powervolleys.D.",14,"Zachrich Jaromir",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1064,"TSV.Herrsching.1",4,"Peter Tim ",5,10,3,2,10,1,2,10,2,50,20,20,3,2,7,35,1
"Men","1718",1064,"TSV.Herrsching.1",5,"Krüger Martin",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1064,"TSV.Herrsching.1",7,"Tille Ferdinand",NA,NA,NA,-1,NA,NA,NA,24,1,75,33,NA,NA,NA,NA,NA,NA
"Men","1718",1064,"TSV.Herrsching.1",8,"Wehl Michael",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1064,"TSV.Herrsching.1",9,"Nilsson Wilhelm ",6,7,3,6,16,1,1,NA,NA,NA,NA,7,NA,NA,4,57,2
"Men","1718",1064,"TSV.Herrsching.1",10,"Strohbach Tom",5,12,2,7,12,2,NA,31,NA,55,42,21,1,2,12,57,NA
"Men","1718",1064,"TSV.Herrsching.1",12,"Sládeček Michal ",6,1,1,-2,11,3,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1718",1064,"TSV.Herrsching.1",15,"Marks Christoph ",5,13,3,NA,11,5,1,NA,NA,NA,NA,33,4,4,12,36,NA
"Men","1718",1064,"TSV.Herrsching.1",16,"Gomes Jose Pedro ",5,6,1,-1,6,2,1,13,3,38,15,9,NA,2,5,56,NA
"Men","1718",1064,"TSV.Herrsching.1",17,"Grabmüller Nicolai",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,1,50,NA
"Men","1718",1064,"TSV.Herrsching.1",18,"Brown Andre ",6,9,2,3,13,2,NA,1,1,NA,NA,13,2,1,6,46,3
"Men","1718",1065,"VfB.Friedrichshafen.1",1,"Bołądź Bartłomiej ",6,11,7,10,14,NA,1,NA,NA,NA,NA,17,1,NA,9,53,1
"Men","1718",1065,"VfB.Friedrichshafen.1",3,"Späth Thilo",NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",4,"Takvam Andreas ",6,11,8,9,11,NA,2,10,1,50,30,9,1,NA,6,67,3
"Men","1718",1065,"VfB.Friedrichshafen.1",5,"Sossenheimer David ",5,5,4,1,13,1,1,14,2,50,50,10,1,NA,4,40,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",7,"Protopsaltis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",8,"Atanasov Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",9,"Collin Philipp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",10,"Tischer Simon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",11,"Malescha Daniel",NA,3,1,1,2,1,NA,NA,NA,NA,NA,5,1,NA,3,60,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",12,"Günthör Jakob ",7,8,2,7,9,1,NA,1,NA,NA,NA,7,NA,NA,6,86,2
"Men","1718",1065,"VfB.Friedrichshafen.1",13,"Steuerwald Markus",NA,NA,NA,NA,NA,NA,NA,11,NA,36,36,NA,NA,NA,NA,NA,NA
"Men","1718",1065,"VfB.Friedrichshafen.1",16,"Kevorken Scott ",6,8,3,6,14,1,1,NA,NA,NA,NA,8,1,NA,6,75,1
"Men","1718",1065,"VfB.Friedrichshafen.1",17,"Kocian Tomas ",7,3,3,3,10,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Men","1718",1066,"VfB.Friedrichshafen.1",1,"Bołądź Bartłomiej ",NA,3,1,3,6,NA,NA,NA,NA,NA,NA,5,NA,NA,3,60,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",3,"Späth Thilo",NA,NA,NA,NA,NA,NA,NA,4,NA,100,75,NA,NA,NA,NA,NA,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",4,"Takvam Andreas ",5,16,9,8,22,2,4,8,1,50,50,24,4,1,12,50,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",5,"Sossenheimer David",6,6,3,4,3,NA,NA,8,NA,62,50,9,NA,2,5,56,1
"Men","1718",1066,"VfB.Friedrichshafen.1",7,"Protopsaltis ",NA,2,NA,1,3,NA,NA,3,NA,100,33,5,1,NA,2,40,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",8,"Atanasov Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",9,"Collin Philipp ",6,14,9,12,11,1,1,NA,NA,NA,NA,17,1,NA,10,59,3
"Men","1718",1066,"VfB.Friedrichshafen.1",10,"Tischer Simon ",7,4,2,3,8,1,NA,2,NA,NA,NA,5,NA,NA,4,80,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",11,"Malescha Daniel",5,6,2,2,5,1,1,NA,NA,NA,NA,10,3,NA,5,50,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",12,"Günthör Jakob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",13,"Steuerwald Markus",NA,NA,NA,NA,NA,NA,NA,12,NA,58,42,1,NA,NA,NA,NA,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",16,"Kevorken Scott ",6,5,2,3,16,1,NA,NA,NA,NA,NA,7,1,NA,5,71,NA
"Men","1718",1066,"VfB.Friedrichshafen.1",17,"Kocian Tomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1067,"United.Volleys.R..1",4,"Steuerwald Patrick ",6,3,1,NA,18,3,1,NA,NA,NA,NA,1,NA,NA,1,100,1
"Men","1718",1067,"United.Volleys.R..1",5,"Bauer Lukas ",NA,3,2,3,5,NA,1,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1718",1067,"United.Volleys.R..1",6,"Aciobanitei Robert A. ",5,9,5,6,15,1,4,22,NA,77,32,14,2,NA,4,29,1
"Men","1718",1067,"United.Volleys.R..1",7,"Hopt Jannis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1067,"United.Volleys.R..1",8,"Karlitzek Lorenz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1067,"United.Volleys.R..1",9,"Escher Georg",NA,5,3,3,6,NA,1,NA,NA,NA,NA,6,2,NA,4,67,NA
"Men","1718",1067,"United.Volleys.R..1",10,"Zenger Julian",NA,NA,NA,-3,NA,NA,NA,23,3,65,39,NA,NA,NA,NA,NA,NA
"Men","1718",1067,"United.Volleys.R..1",11,"Krick Tobias ",6,8,2,4,20,3,NA,NA,NA,NA,NA,10,1,NA,6,60,2
"Men","1718",1067,"United.Volleys.R..1",12,"Otake Issei",NA,2,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1718",1067,"United.Volleys.R..1",13,"Karlitzek Moritz ",5,15,2,8,13,4,2,15,1,47,7,25,1,1,12,48,1
"Men","1718",1067,"United.Volleys.R..1",16,"Schwarz Sebastian",NA,2,1,-1,3,1,NA,15,1,67,NA,4,NA,1,2,50,NA
"Men","1718",1067,"United.Volleys.R..1",18,"Williams Lincoln A. ",6,23,9,17,11,3,NA,NA,NA,NA,NA,28,2,1,20,71,3
"Men","1718",1068,"HYPO.TIROL.A.",1,"Beer Marek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1068,"HYPO.TIROL.A.",2,"Provenzano Joao De",NA,NA,NA,NA,NA,NA,NA,17,NA,82,29,NA,NA,NA,NA,NA,NA
"Men","1718",1068,"HYPO.TIROL.A.",3,"Mlynarcik Peter",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Men","1718",1068,"HYPO.TIROL.A.",4,"Sagstetter  Jonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1068,"HYPO.TIROL.A.",5,"Moreno Mosquera J.",NA,1,NA,-2,2,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,1
"Men","1718",1068,"HYPO.TIROL.A.",6,"Gelinski Danilo",6,1,1,-5,12,3,NA,1,1,NA,NA,4,2,NA,NA,NA,1
"Men","1718",1068,"HYPO.TIROL.A.",7,"Grobelny Igor Oskar",6,17,9,10,18,3,3,35,1,51,34,24,1,2,13,54,1
"Men","1718",1068,"HYPO.TIROL.A.",8,"Pietruczuk Bartosz",5,12,5,1,14,3,2,11,1,45,18,24,5,2,9,38,1
"Men","1718",1068,"HYPO.TIROL.A.",10,"Verhoeff Rudy Pieter",6,20,11,20,20,NA,1,NA,NA,NA,NA,29,NA,NA,17,59,2
"Men","1718",1068,"HYPO.TIROL.A.",11,"Frances Pedro",6,10,2,9,9,NA,NA,NA,NA,NA,NA,12,NA,1,8,67,2
"Men","1718",1068,"HYPO.TIROL.A.",13,"Chrtiansky Stefan",NA,1,1,-1,NA,NA,NA,3,NA,33,NA,4,NA,2,1,25,NA
"Men","1718",1068,"HYPO.TIROL.A.",14,"Duarte Souza Da Silva",7,10,2,9,15,NA,NA,3,1,33,33,12,NA,NA,9,75,1
"Men","1718",1068,"HYPO.TIROL.A.",15,"Kronthaler Niklas",NA,1,NA,-1,2,NA,NA,3,1,67,33,8,NA,1,1,12,NA
"Men","1718",1068,"HYPO.TIROL.A.",16,"Koncal Daniel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",1,"K.Herr Luke Thomas A. ",6,1,NA,-1,9,2,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",2,"Gavenda Filip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",3,"Schlag Timo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",4,"Kaleck Sascha Uwe",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",5,"Ferch Iven Fietje",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",7,"Hafemann Robin ",5,7,1,-3,13,4,NA,22,1,50,41,18,3,2,7,39,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",8,"Andrae Björn ",5,10,3,4,10,2,2,NA,NA,NA,NA,21,2,2,7,33,1
"Men","1718",1069,"Netzhoppers.SolWo.1",9,"Krabel Jan-Philipp",NA,2,NA,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",10,"Ratajczak Kamil",NA,NA,NA,-1,NA,NA,NA,11,1,64,64,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",11,"Timmermann Theo ",5,10,4,-2,9,3,NA,34,3,59,53,24,3,3,10,42,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",12,"Heinecke Daniel ",6,9,5,6,14,2,3,2,NA,50,50,8,NA,1,5,62,1
"Men","1718",1069,"Netzhoppers.SolWo.1",14,"Sprung Paul ",7,7,2,5,12,2,1,1,NA,100,100,8,NA,NA,6,75,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",15,"Gust Levin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1069,"Netzhoppers.SolWo.1",16,"Poluga Nikola",NA,2,1,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,1,50,1
"Men","1718",1070,"SVG.Lüneburg",1,"Koslowsky Tyler",NA,NA,NA,NA,NA,NA,NA,20,NA,75,55,NA,NA,NA,NA,NA,NA
"Men","1718",1070,"SVG.Lüneburg",2,"van Solkema Gijs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1070,"SVG.Lüneburg",4,"Baxpöhler Noah",NA,8,2,4,20,3,NA,NA,NA,NA,NA,10,NA,1,7,70,1
"Men","1718",1070,"SVG.Lüneburg",5,"Kessel Cody",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1070,"SVG.Lüneburg",7,"Pörner Jannik",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1070,"SVG.Lüneburg",8,"Kocian Adam",6,2,2,1,16,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,1
"Men","1718",1070,"SVG.Lüneburg",10,"Pompe Matthias",6,13,9,6,17,4,NA,32,NA,66,44,24,1,2,11,46,2
"Men","1718",1070,"SVG.Lüneburg",11,"Szeto Raymond",5,6,NA,-2,10,3,NA,15,1,67,33,14,1,3,5,36,1
"Men","1718",1070,"SVG.Lüneburg",12,"Krage Florian",NA,1,1,-3,3,2,NA,NA,NA,NA,NA,2,1,1,NA,NA,1
"Men","1718",1070,"SVG.Lüneburg",14,"Schlien Michel",6,12,3,5,19,3,NA,2,1,50,NA,18,1,2,12,67,NA
"Men","1718",1070,"SVG.Lüneburg",15,"Sclater Ryan",6,27,9,12,20,4,2,29,6,45,21,48,2,3,25,52,NA
"Men","1718",1070,"SVG.Lüneburg",18,"Ching Roy",6,14,4,2,14,8,1,NA,NA,NA,NA,25,2,2,12,48,1
"Men","1718",1071,"SWD.powervo.1",1,"Bann Blair",NA,NA,NA,-1,NA,NA,NA,27,1,56,30,NA,NA,NA,NA,NA,NA
"Men","1718",1071,"SWD.powervo.1",2,"Firkal Július ",5,17,7,8,16,1,3,29,3,31,7,28,1,4,13,46,1
"Men","1718",1071,"SWD.powervo.1",3,"Broshog Tim ",6,10,6,8,18,1,NA,NA,NA,NA,NA,15,1,NA,7,47,3
"Men","1718",1071,"SWD.powervo.1",4,"Buivids Edvarts",5,7,2,2,8,1,NA,4,NA,75,25,22,2,2,7,32,NA
"Men","1718",1071,"SWD.powervo.1",5,"D'Hulst Stijn ",6,1,1,NA,23,1,1,1,NA,NA,NA,2,NA,NA,NA,NA,NA
"Men","1718",1071,"SWD.powervo.1",6,"Allik Karli ",6,18,3,14,13,2,1,30,NA,57,20,30,1,1,16,53,1
"Men","1718",1071,"SWD.powervo.1",7,"Sauss Romans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1071,"SWD.powervo.1",8,"Prolingheuer Marvin ",5,16,9,7,7,3,2,NA,NA,NA,NA,26,3,3,12,46,2
"Men","1718",1071,"SWD.powervo.1",10,"Schneider Rudy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1071,"SWD.powervo.1",11,"Andrei Michael ",NA,5,2,4,12,NA,NA,NA,NA,NA,NA,6,1,NA,4,67,1
"Men","1718",1071,"SWD.powervo.1",12,"Braas Gilles",NA,NA,NA,-1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1071,"SWD.powervo.1",14,"Zachrich Jaromir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1072,"TSV.Herrsch.1",4,"Peter Tim ",6,17,8,7,18,1,2,43,6,51,26,24,2,1,14,58,1
"Men","1718",1072,"TSV.Herrsch.1",5,"Krüger Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1072,"TSV.Herrsch.1",7,"Tille Ferdinand",NA,NA,NA,-1,NA,NA,NA,28,1,64,29,NA,NA,NA,NA,NA,NA
"Men","1718",1072,"TSV.Herrsch.1",9,"Nilsson Wilhelm ",6,6,5,4,13,1,1,1,NA,NA,NA,8,1,NA,2,25,3
"Men","1718",1072,"TSV.Herrsch.1",12,"Sládeček Michal ",5,3,3,-3,21,5,3,1,1,NA,NA,1,NA,NA,NA,NA,NA
"Men","1718",1072,"TSV.Herrsch.1",14,"Kessler Johannes",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Men","1718",1072,"TSV.Herrsch.1",15,"Marks Christoph ",5,22,13,8,21,4,6,NA,NA,NA,NA,31,7,3,15,48,1
"Men","1718",1072,"TSV.Herrsch.1",16,"Gomes Jose Pedro ",5,15,7,8,11,2,1,12,2,25,8,28,1,2,13,46,1
"Men","1718",1072,"TSV.Herrsch.1",17,"Grabmüller Nicolai",NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1718",1072,"TSV.Herrsch.1",18,"Brown Andre ",6,11,5,6,12,NA,NA,NA,NA,NA,NA,14,2,3,6,43,5
"Men","1718",1073,"TV.Rottenburg.1",1,"Mehlberg",NA,NA,NA,NA,NA,NA,NA,5,NA,40,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1073,"TV.Rottenburg.1",3,"Jankowski",5,NA,NA,-1,4,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1718",1073,"TV.Rottenburg.1",4,"Cipollone ",5,NA,NA,-1,3,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1718",1073,"TV.Rottenburg.1",5,"Schippmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1073,"TV.Rottenburg.1",7,"Mönnich ",5,3,NA,-1,7,NA,NA,NA,NA,NA,NA,18,1,3,3,17,NA
"Men","1718",1073,"TV.Rottenburg.1",8,"Henning ",6,7,4,4,12,1,NA,NA,NA,NA,NA,10,1,1,6,60,1
"Men","1718",1073,"TV.Rottenburg.1",9,"Wilmsen ",6,8,3,6,12,NA,1,2,1,NA,NA,13,NA,1,6,46,1
"Men","1718",1073,"TV.Rottenburg.1",10,"Németh",NA,NA,NA,-5,4,2,NA,1,NA,NA,NA,6,2,1,NA,NA,NA
"Men","1718",1073,"TV.Rottenburg.1",11,"Lima Martins ",5,12,2,7,7,NA,NA,13,NA,54,8,29,4,1,11,38,1
"Men","1718",1073,"TV.Rottenburg.1",14,"Schief ",5,5,1,NA,10,2,NA,37,1,46,8,10,1,1,4,40,1
"Men","1718",1073,"TV.Rottenburg.1",16,"Elsäßer",NA,NA,NA,-2,NA,NA,NA,5,2,40,40,NA,NA,NA,NA,NA,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",1,"Kruzhkov Iurii ",6,17,4,10,11,3,1,NA,NA,NA,NA,27,3,1,16,59,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",2,"Stöhr Tim ",5,3,NA,NA,5,NA,NA,35,NA,51,6,11,1,2,3,27,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",3,"Dmytriiev Olexandr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",4,"Goralik Yannick",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",5,"Ruiz Tomas",NA,2,2,2,NA,NA,NA,12,NA,50,33,2,NA,NA,2,100,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",6,"Zuidberg Chris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",7,"Mayaula Nzeza ",6,7,2,4,10,1,1,NA,NA,NA,NA,10,1,1,6,60,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",8,"Yanagida Masahiro ",5,6,2,-2,14,3,2,11,NA,55,36,18,4,1,4,22,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",9,"Pettersson David ",6,3,NA,1,7,1,NA,NA,NA,NA,NA,6,1,NA,3,50,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",12,"Orthmann Felix",NA,4,NA,2,7,2,NA,NA,NA,NA,NA,4,NA,NA,3,75,1
"Men","1718",1074,"Volleyball.Bisons.B..1",13,"Schmidgall Mario ",6,3,1,2,9,NA,NA,1,1,NA,NA,3,NA,NA,3,100,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",14,"Qafarena Anton",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1074,"Volleyball.Bisons.B..1",17,"Balster Corbin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1075,"Bergische.V",1,"Benz Andrew",NA,3,NA,3,2,NA,NA,NA,NA,NA,NA,3,NA,NA,2,67,1
"Men","1718",1075,"Bergische.V",2,"Borgeaud Nicolas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1718",1075,"Bergische.V",4,"Boehm Samuel",6,14,3,8,16,3,NA,NA,NA,NA,NA,28,1,2,12,43,2
"Men","1718",1075,"Bergische.V",5,"Lipscombe Gerrard",5,3,1,-8,10,3,NA,20,2,50,25,17,4,2,3,18,NA
"Men","1718",1075,"Bergische.V",6,"Tille Johannes",6,4,2,2,21,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"Men","1718",1075,"Bergische.V",7,"Zoodsma Rutger",6,15,10,13,11,2,1,1,NA,NA,NA,17,NA,NA,8,47,6
